,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
9531,11545,시흥동,2014-03-01,시흥동 월드메르디앙,806,82.81,4,2006,32300
9532,11545,시흥동,2014-03-01,시흥동 월드메르디앙,806,82.81,10,2006,34800
9533,11545,시흥동,2014-03-01,관악산벽산타운5,1013,84.97,6,2004,32000
9534,11545,시흥동,2014-03-01,관악산벽산타운5,1013,84.97,6,2004,30500
9535,11545,시흥동,2014-03-01,관악산벽산타운5,1013,84.97,1,2004,28400
9536,11545,시흥동,2014-03-01,관악산벽산타운5,1013,84.97,17,2004,32000
9537,11545,시흥동,2014-03-01,성지,산173-8,79.42,9,1986,28500
9538,11545,시흥동,2014-03-01,남서울건영아파트,992-2,53.39,5,1982,18000
9539,11545,시흥동,2014-03-02,관악산벽산타운5,1013,84.97,8,2004,31600
9540,11545,시흥동,2014-03-02,관악산벽산타운5,1013,84.97,12,2004,31500
9541,11545,시흥동,2014-03-03,삼익,05월 13일,59.9,9,1999,23100
9542,11545,시흥동,2014-03-03,백운한비치Ⅱ,1018,59.213,14,2008,25700
9543,11545,시흥동,2014-03-03,한빛무궁화101동,1016,74.252,3,2004,25500
9544,11545,시흥동,2014-03-03,백운한비치,1012,78.1642,13,2003,28000
9545,11545,시흥동,2014-03-03,럭키남서울아파트,1002-1,41.26,4,1981,17000
9546,11545,시흥동,2014-03-03,산호시티빌,999-1,41.58,8,2003,16850
9547,11545,시흥동,2014-03-03,남서울건영2,384-12,61.14,14,1989,20500
9548,11545,시흥동,2014-03-03,무지개,109-1,67.93,9,1980,28000
9549,11545,시흥동,2014-03-03,무지개,109-1,53.75,7,1980,21000
9550,11545,시흥동,2014-03-04,산호시티빌,999-1,55.98,12,2003,21500
9551,11545,시흥동,2014-03-04,현대(209),209,82.53,3,1996,22900
9552,11545,시흥동,2014-03-04,관악산벽산타운5,1013,84.97,13,2004,32000
9553,11545,시흥동,2014-03-04,백운한비치,1012,76.0537,10,2003,26800
9554,11545,시흥동,2014-03-04,우방,1011,114.89,14,2002,38000
9555,11545,시흥동,2014-03-05,우방,1011,84.84,9,2002,32800
9556,11545,시흥동,2014-03-05,벽산,1010,84.99,19,2000,32000
9557,11545,시흥동,2014-03-06,남서울건영아파트,992-2,77.02,11,1982,25900
9558,11545,시흥동,2014-03-06,SM엘루이,791-40,84.99,3,2012,36203
9559,11545,시흥동,2014-03-07,산호시티빌,999-1,55.98,6,2003,23100
9560,11545,시흥동,2014-03-07,벽산,1010,114.84,2,2000,29500
9561,11545,시흥동,2014-03-07,럭키남서울아파트,1002-1,62.15,2,1981,27800
9562,11545,시흥동,2014-03-07,우방,1011,114.89,1,2002,34900
9563,11545,시흥동,2014-03-07,럭키남서울아파트,1002-1,49.75,4,1982,22700
9564,11545,시흥동,2014-03-08,관악산벽산타운5,1013,59.34,13,2004,23250
9565,11545,시흥동,2014-03-08,SM엘루이,791-40,84.99,4,2012,36203
9566,11545,시흥동,2014-03-08,관악산벽산타운5,1013,84.97,16,2004,32270
9567,11545,시흥동,2014-03-08,럭키남서울아파트,1002-1,49.79,2,1981,23000
9568,11545,시흥동,2014-03-08,삼익,05월 13일,84.96,13,1999,30000
9569,11545,시흥동,2014-03-08,벽산,1010,84.99,4,2000,28000
9570,11545,시흥동,2014-03-08,벽산,1010,114.84,7,2000,34000
9571,11545,시흥동,2014-03-08,금강,1008,84.65,11,2000,31100
9572,11545,시흥동,2014-03-08,관악산신도브래뉴,1017,84.8,15,2006,33000
9573,11545,시흥동,2014-03-08,삼익,05월 13일,114.48,6,1999,37000
9574,11545,시흥동,2014-03-08,한빛무궁화101동,1016,68.309,2,2004,22000
9575,11545,시흥동,2014-03-08,시흥베르빌,1015,81.16,2,2004,33250
9576,11545,시흥동,2014-03-09,현대(209),209,59.91,9,1996,15000
9577,11545,시흥동,2014-03-09,남서울건영2,384-12,61.14,14,1989,19800
9578,11545,시흥동,2014-03-10,럭키남서울아파트,1002-1,41.22,5,1981,17000
9579,11545,시흥동,2014-03-10,삼익,05월 13일,59.9,10,1999,23500
9580,11545,시흥동,2014-03-10,삼익,05월 13일,59.9,3,1999,24000
9581,11545,시흥동,2014-03-10,남서울건영아파트,992-2,89.47,1,1982,28900
9582,11545,시흥동,2014-03-11,무지개,109-1,53.79,3,1980,20900
9583,11545,시흥동,2014-03-11,관악산벽산타운5,1013,59.34,3,2004,23000
9584,11545,시흥동,2014-03-12,관악산벽산타운5,1013,84.97,3,2004,30000
9585,11545,시흥동,2014-03-12,삼일,948,59.91,3,1997,19500
9586,11545,시흥동,2014-03-12,현대(209),209,82.53,2,1996,22000
9587,11545,시흥동,2014-03-13,벽산,1010,84.99,9,2000,30600
9588,11545,시흥동,2014-03-13,벽산,1010,114.84,4,2000,31000
9589,11545,시흥동,2014-03-14,무지개,109-1,53.75,3,1980,22000
9590,11545,시흥동,2014-03-14,관악산벽산타운5,1013,59.34,19,2004,23500
9591,11545,시흥동,2014-03-14,관악산벽산타운5,1013,114.84,7,2004,36500
9592,11545,시흥동,2014-03-14,럭키남서울아파트,1002-1,41.22,9,1981,17000
9593,11545,시흥동,2014-03-15,관악산벽산타운5,1013,114.84,3,2004,37000
9594,11545,시흥동,2014-03-15,한빛로얄(796-43),796-43,81.95,1,2003,22000
9595,11545,시흥동,2014-03-15,남서울건영2,384-12,41.34,11,1989,14500
9596,11545,시흥동,2014-03-16,남서울건영아파트,992-2,53.39,6,1982,17000
9597,11545,시흥동,2014-03-16,우방,1011,84.84,1,2002,31000
9598,11545,시흥동,2014-03-17,관악산벽산타운5,1013,84.97,4,2004,30000
9599,11545,시흥동,2014-03-17,무지개,109-1,85.29,6,1980,36000
9600,11545,시흥동,2014-03-18,거상홈타운701동,949-6,68.885,3,2003,19000
9601,11545,시흥동,2014-03-18,관악산벽산타운5,1013,84.97,4,2004,30500
9602,11545,시흥동,2014-03-18,남서울건영2,384-12,41.34,5,1989,15700
9603,11545,시흥동,2014-03-19,남서울건영2,384-12,41.34,8,1989,15000
9604,11545,시흥동,2014-03-19,관악산벽산타운5,1013,59.34,12,2004,23000
9605,11545,시흥동,2014-03-20,경남아파트,820-12,58.32,2,1998,19800
9606,11545,시흥동,2014-03-20,관악산벽산타운5,1013,114.84,10,2004,35800
9607,11545,시흥동,2014-03-20,성지,산173-8,55.3,8,1986,20000
9608,11545,시흥동,2014-03-21,무지개,109-1,84.96,2,1980,33500
9609,11545,시흥동,2014-03-21,관악산벽산타운5,1013,59.34,18,2004,23300
9610,11545,시흥동,2014-03-21,남서울건영2,384-12,61.23,10,1989,21700
9611,11545,시흥동,2014-03-22,무지개,109-1,53.79,3,1980,21700
9612,11545,시흥동,2014-03-22,관악산벽산타운5,1013,59.34,14,2004,22900
9613,11545,시흥동,2014-03-22,삼익,05월 13일,59.9,14,1999,24000
9614,11545,시흥동,2014-03-22,건우한마음,929-33,81.813,1,2005,25850
9615,11545,시흥동,2014-03-22,남서울건영아파트,992-2,53.39,12,1982,18000
9616,11545,시흥동,2014-03-23,남서울건영아파트,992-2,53.39,12,1982,17650
9617,11545,시흥동,2014-03-24,관악산벽산타운5,1013,114.84,16,2004,39000
9618,11545,시흥동,2014-03-24,럭키남서울아파트,1002-1,41.22,4,1982,17000
9619,11545,시흥동,2014-03-25,SM엘루이,791-40,84.98,7,2012,35800
9620,11545,시흥동,2014-03-25,삼익,05월 13일,84.96,6,1999,28850
9621,11545,시흥동,2014-03-25,우방,1011,84.84,9,2002,30000
9622,11545,시흥동,2014-03-25,한빛무궁화101동,1016,74.252,6,2004,25750
9623,11545,시흥동,2014-03-26,무지개,109-1,53.79,9,1980,21000
9624,11545,시흥동,2014-03-26,관악산벽산타운5,1013,84.97,7,2004,31750
9625,11545,시흥동,2014-03-27,관악산벽산타운5,1013,59.34,19,2004,23200
9626,11545,시흥동,2014-03-29,시흥동 월드메르디앙,806,82.81,11,2006,34900
9627,11545,시흥동,2014-03-29,관악산벽산타운5,1013,114.84,2,2004,33800
9628,11545,시흥동,2014-03-29,관악산벽산타운5,1013,114.84,2,2004,33900
9629,11545,시흥동,2014-03-30,벽산,1010,84.99,11,2000,28000
9630,11545,시흥동,2014-03-31,와이즈플레이스,882-61,14.22,15,2012,9500
9631,11545,가산동,2014-04-02,두산,769,59.84,4,1998,26700
