,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
198,11590,흑석동,2006-01-19,한강현대,28,66.225,14,1988,34400
199,11590,흑석동,2006-01-20,한강현대,28,66.225,4,1988,33000
200,11590,흑석동,2006-01-21,한강현대,28,66.225,11,1988,35000
201,11590,흑석동,2006-01-21,청호,327,59.85,7,1997,17100
202,11590,흑석동,2006-01-23,한강현대,28,66.225,15,1988,34000
203,11590,흑석동,2006-01-23,한강현대,28,83.475,4,1988,46500
204,11590,흑석동,2006-01-23,명수대현대,10,112.29,12,1988,68000
205,11590,흑석동,2006-01-24,명수대현대,10,78.07,1,1988,34600
206,11590,흑석동,2006-01-25,명수대현대,10,84.33,13,1988,49500
207,11590,흑석동,2006-01-26,명수대현대,10,124.95,1,1988,60000
208,11590,흑석동,2006-01-26,명수대현대,10,78.07,7,1988,43000
209,11590,흑석동,2006-01-26,한강현대,28,66.225,2,1988,30500
210,11590,노량진동,2006-02-01,우성,323,84.96,11,1997,34400
211,11590,노량진동,2006-02-01,신동아리버파크,325,84.88,13,2001,38900
212,11590,노량진동,2006-02-02,우성,323,59.82,15,1997,20000
213,11590,노량진동,2006-02-05,신동아리버파크,325,114.75,16,2001,50600
214,11590,노량진동,2006-02-06,신동아리버파크,325,59.67,5,2001,24000
215,11590,노량진동,2006-02-07,삼익,330,84.68,13,2001,27000
216,11590,노량진동,2006-02-07,우성,323,124.77,18,1997,44300
217,11590,노량진동,2006-02-09,우성,323,59.82,14,1997,22900
218,11590,노량진동,2006-02-09,우성,323,84.84,15,1997,35000
219,11590,노량진동,2006-02-10,우성,323,59.82,17,1997,22000
220,11590,노량진동,2006-02-10,우성,323,84.96,4,1997,34000
221,11590,노량진동,2006-02-10,신동아리버파크,325,59.67,13,2001,24950
222,11590,노량진동,2006-02-11,신동아리버파크,325,114.75,23,2001,52950
223,11590,노량진동,2006-02-11,신동아리버파크,325,84.88,12,2001,38700
224,11590,노량진동,2006-02-16,신동아리버파크,325,114.75,16,2001,51000
225,11590,노량진동,2006-02-17,우성,323,84.84,14,1997,35250
226,11590,노량진동,2006-02-18,건영(103동-106동),324,84.94,9,1997,35000
227,11590,노량진동,2006-02-18,신동아리버파크,325,59.67,10,2001,24900
228,11590,노량진동,2006-02-19,우성,323,59.82,7,1997,22750
229,11590,노량진동,2006-02-19,건영(103동-106동),324,84.94,2,1997,31000
230,11590,노량진동,2006-02-19,신동아리버파크,325,84.88,3,2001,35500
231,11590,노량진동,2006-02-20,신동아리버파크,325,114.75,9,2001,48000
232,11590,노량진동,2006-02-20,신동아리버파크,325,59.67,13,2001,23100
233,11590,노량진동,2006-02-20,신동아리버파크,325,84.88,21,2001,40500
234,11590,노량진동,2006-02-20,건영(103동-106동),324,84.94,10,1997,34000
235,11590,노량진동,2006-02-22,신동아리버파크,325,59.67,14,2001,24600
236,11590,노량진동,2006-02-22,우성,323,84.96,11,1997,33800
237,11590,노량진동,2006-02-22,건영(103동-106동),324,84.94,8,1997,36000
238,11590,노량진동,2006-02-22,신동아리버파크,325,84.88,9,2001,37000
239,11590,노량진동,2006-02-23,신동아리버파크,325,84.88,19,2001,37100
240,11590,노량진동,2006-02-23,신동아리버파크,325,84.88,2,2001,34000
241,11590,노량진동,2006-02-23,신동아리버파크,325,114.75,11,2001,49500
242,11590,노량진동,2006-02-25,신동아리버파크,325,114.75,2,2001,45300
243,11590,노량진동,2006-02-26,신동아리버파크,325,59.67,12,2001,23250
244,11590,노량진동,2006-02-26,우성,323,84.96,1,1997,28500
245,11590,노량진동,2006-02-27,우성,323,59.82,6,1997,20500
246,11590,노량진동,2006-02-28,신동아리버파크,325,114.75,4,2001,49400
247,11590,대방동,2006-02-01,신일해피트리,510,59.8165,11,2005,23380
248,11590,대방동,2006-02-01,대림아파트,501,59.84,18,1993,25200
249,11590,대방동,2006-02-04,성원,500,84.32,6,1994,40900
250,11590,대방동,2006-02-06,대방동현대,502,59.84,14,1994,22300
251,11590,대방동,2006-02-06,대방1차e-편한세상,508,84.32,11,2003,42800
252,11590,대방동,2006-02-06,대림아파트,501,59.84,8,1993,22900
253,11590,대방동,2006-02-09,대방1차e-편한세상,508,84.32,1,2003,42000
254,11590,대방동,2006-02-09,신일해피트리,510,59.8165,4,2005,23380
255,11590,대방동,2006-02-11,대림아파트,501,84.92,15,1993,43000
256,11590,대방동,2006-02-13,대림아파트,501,164.79,16,1993,84000
257,11590,대방동,2006-02-13,대림아파트,501,134.25,2,1993,72000
258,11590,대방동,2006-02-14,신일해피트리,510,59.8165,3,2005,22780
259,11590,대방동,2006-02-15,대림아파트,501,134.25,5,1993,75700
260,11590,대방동,2006-02-15,현대홈타운2,506,59.89,7,1999,23550
261,11590,대방동,2006-02-16,한국개나리,504,84.9,16,1997,23000
262,11590,대방동,2006-02-17,대림아파트,501,59.84,4,1993,24000
263,11590,대방동,2006-02-17,성원,500,84.32,13,1994,35000
264,11590,대방동,2006-02-18,대림아파트,501,84.92,11,1993,43900
265,11590,대방동,2006-02-18,대림아파트,501,59.84,15,1993,25000
266,11590,대방동,2006-02-18,대림아파트,501,84.92,17,1993,49500
267,11590,대방동,2006-02-18,대림아파트,501,59.84,11,1993,25400
268,11590,대방동,2006-02-20,대림아파트,501,134.25,12,1993,74400
269,11590,대방동,2006-02-20,대방동현대,502,84.96,17,1994,34000
270,11590,대방동,2006-02-22,신일해피트리,510,59.8165,1,2005,21580
271,11590,대방동,2006-02-22,대림아파트,501,134.25,11,1993,70000
272,11590,대방동,2006-02-22,대림아파트,501,59.84,6,1993,23300
