,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
31990,11620,봉천동,2018-06-04,보라매삼성,1698-1,84.84,15,1996,56500
31991,11620,봉천동,2018-06-04,벽산블루밍,1718,59.99,5,2005,43200
31992,11620,봉천동,2018-06-04,관악드림(삼성),1712,59.85,11,2003,42700
31993,11620,봉천동,2018-06-04,관악푸르지오,1717,59.58,9,2004,52500
31994,11620,봉천동,2018-06-05,봉천우성,1706,59.76,16,2000,47700
31995,11620,봉천동,2018-06-05,관악파크푸르지오,1728,84.98,14,2014,60250
31996,11620,봉천동,2018-06-05,관악드림(삼성),1712,59.83,8,2003,46700
31997,11620,봉천동,2018-06-06,관악드림(동아),1712,84.96,15,2003,56250
31998,11620,봉천동,2018-06-06,관악푸르지오,1717,59.58,14,2004,51000
31999,11620,봉천동,2018-06-06,봉천우성,1706,59.76,22,2000,49500
32000,11620,봉천동,2018-06-06,두산,1708,59.92,3,2000,50000
32001,11620,봉천동,2018-06-06,관악파크푸르지오,1728,59.98,16,2014,52700
32002,11620,봉천동,2018-06-06,관악드림(동아),1712,59.85,13,2003,41900
32003,11620,봉천동,2018-06-06,관악드림(삼성),1712,84.96,4,2003,52000
32004,11620,봉천동,2018-06-07,관악드림(삼성),1712,59.85,8,2003,42000
32005,11620,봉천동,2018-06-07,벽산블루밍3차,1720,111.04,12,2004,57200
32006,11620,봉천동,2018-06-07,봉천동아,1703,114.69,12,2000,62800
32007,11620,봉천동,2018-06-07,두산,1708,59.92,17,2000,52500
32008,11620,봉천동,2018-06-08,봉천우성,1706,114.78,20,2000,62000
32009,11620,봉천동,2018-06-08,관악위버폴리스,859-17,104.913,18,2010,68000
32010,11620,봉천동,2018-06-08,관악푸르지오,1717,59.58,24,2004,52100
32011,11620,봉천동,2018-06-08,관악푸르지오,1717,59.58,23,2004,51800
32012,11620,봉천동,2018-06-08,관악푸르지오,1717,84.75,16,2004,64900
32013,11620,봉천동,2018-06-08,봉천우성,1706,59.76,24,2000,49000
32014,11620,봉천동,2018-06-08,대동황실,1699-10,98.8,6,2003,39500
32015,11620,봉천동,2018-06-08,관악파크푸르지오,1728,84.98,5,2014,63000
32016,11620,봉천동,2018-06-08,관악드림(동아),1712,59.85,16,2003,42500
32017,11620,봉천동,2018-06-09,현대(관악),1000,68.8,11,1992,43500
