,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
17740,11215,자양동,2017-05-28,광진트라팰리스,854,169.53,5,2006,120000
17741,11215,자양동,2017-05-29,광진하우스토리한강,813,141.54,5,2008,73509
17742,11215,자양동,2017-05-29,광진하우스토리한강,813,143.36,4,2008,74472
17743,11215,자양동,2017-05-29,광진하우스토리한강,813,143.36,2,2008,71476
17744,11215,자양동,2017-05-29,자양2현대,761,84.88,7,1995,62500
17745,11215,자양동,2017-05-29,자양7차현대홈타운,788,84.7,5,2001,58000
17746,11215,자양동,2017-05-29,자양,658-14,56.63,4,1981,35000
17747,11215,자양동,2017-05-29,광진하우스토리한강,813,141.54,7,2008,77682
17748,11215,자양동,2017-05-29,광진하우스토리한강,813,141.54,14,2008,101115
17749,11215,자양동,2017-05-29,자양2현대,761,84.88,16,1995,63000
17750,11215,자양동,2017-05-29,자양우성7,783-1,84.93,20,1998,71500
17751,11215,자양동,2017-05-29,한강성원,831-1,84.12,18,1997,53000
17752,11215,자양동,2017-05-29,로얄동아,644,114.28,10,1999,72000
17753,11215,자양동,2017-05-29,광진하우스토리한강,813,141.54,15,2008,101115
17754,11215,자양동,2017-05-30,우방리버파크,793,84.96,4,2003,59900
17755,11215,자양동,2017-05-30,광진하우스토리한강,813,141.54,4,2008,73509
17756,11215,자양동,2017-05-30,더샵스타시티,227-7,119.41,11,2007,94700
17757,11215,자양동,2017-05-30,이튼타워리버5차,856,84.96,13,2009,82500
17758,11215,자양동,2017-05-30,우성1,579,79.75,9,1988,58000
17759,11215,자양동,2017-05-31,우성1,579,51.57,6,1988,42800
17760,11215,자양동,2017-05-31,한강성원,831-1,59.46,1,1997,43500
17761,11215,자양동,2017-05-31,자양8차현대홈타운,789,80.47,3,2002,70000
17762,11215,자양동,2017-05-31,대동,784-1,84.65,15,1999,58000
17763,11215,자양동,2017-05-31,우성1,579,59.91,10,1988,47700
17764,11215,자양동,2017-05-31,우성2,520-2,51.57,6,1989,42000
17765,11215,자양동,2017-05-31,더샵스타시티,227-7,139.54,29,2007,133000
17766,11215,자양동,2017-05-31,이튼타워리버2차,507-6,84.73,15,2006,71000
17767,11215,중곡동,2017-05-12,주성AURA,130-5,67.76,4,2009,40700
17768,11215,중곡동,2017-05-15,에스케이,292,84.6,8,1999,46500
17769,11215,중곡동,2017-05-16,진흥아르미,252-8,84.96,5,2005,40100
17770,11215,중곡동,2017-05-16,에스케이,292,58.43,4,1999,35600
17771,11215,중곡동,2017-05-17,에스케이,292,113.24,19,1999,54300
17772,11215,중곡동,2017-05-17,에스케이,292,84.6,10,1999,45000
17773,11215,중곡동,2017-05-18,성원,681,84.98,14,1998,34800
17774,11215,중곡동,2017-05-20,성원,681,59.82,8,1998,27500
17775,11215,중곡동,2017-05-29,중곡1단지,191-77,48.46,4,1976,20500
17776,11215,화양동,2017-05-09,브라운스톤,02월 21일,78.44,7,2006,41500
17777,11215,화양동,2017-05-15,브라운스톤,02월 21일,58.24,14,2006,36800
17778,11215,화양동,2017-05-15,광진코지웰,113-1,16.53,6,2014,17400
17779,11215,화양동,2017-05-18,화양현대,234,59.99,19,1999,40000
17780,11215,화양동,2017-05-23,아스하임,17-16,14.11,9,2016,19500
17781,11215,화양동,2017-05-25,브라운스톤,02월 21일,84.99,12,2006,44600
17782,11215,광장동,2017-06-01,현대3,484,84.97,1,1990,62500
17783,11215,광장동,2017-06-02,현대8(803동),569,59.94,7,1996,52000
17784,11215,광장동,2017-06-02,극동2,218-1,84.55,1,1989,68000
17785,11215,광장동,2017-06-03,극동1,218-1,84.55,12,1985,87000
17786,11215,광장동,2017-06-03,광장현대9단지,576,59.97,2,1999,52500
17787,11215,광장동,2017-06-03,현대파크빌,577,59.55,16,2000,65000
